Issue Date          2013-03-16T00:00:00Z
Flags:  0=Forecast, 1=Estimated, 2=Observed 

 Date_Time                   F10          Kp     F10Flag      KpFlag  F10_81dAvg   24HrKpAvg    NHemiPow NHemiPowIdx    SHemiPow SHemiPowIdx       SW_Bt    SW_Angle SW_Velocity       SW_Bz   
2013-03-16T02:32:00Z 123.2416667   3.4377778           2           1 111.4882853   1.6925000  23.8866667           6  23.8866667           6   5.7588638 177.5461257 462.1183000  -5.7535830
2013-03-16T02:33:00Z 123.2437500   3.4400000           2           1 111.4883951   1.6927778  23.3600000           6  23.3600000           6   5.8657249 178.6463810 463.5475000  -5.8640880
2013-03-16T02:34:00Z 123.2458333   3.4422222           2           1 111.4885048   1.6930556  22.8333333           6  22.8333333           6   5.6709574 187.8562133 457.9190000  -5.6177310
2013-03-16T02:35:00Z 123.2479167   3.4444444           2           1 111.4886145   1.6933334  22.3066667           6  22.3066667           6   5.7838415 181.5452910 457.5824000  -5.7817380
2013-03-16T02:36:00Z 123.2500000   3.4466667           2           1 111.4887243   1.6936111  21.7800000           6  21.7800000           6   5.2243454 163.5251766 476.8161000  -5.0098570
2013-03-16T02:37:00Z 123.2520833   3.4488889           2           1 111.4888340   1.6938889  21.2533333           6  21.2533333           6   4.5078886 104.8147767 493.1611000  -1.1526450
2013-03-16T02:38:00Z 123.2541667   3.4511111           2           1 111.4889438   1.6941667  20.7266667           6  20.7266667           6   6.4781908  75.2708880 479.2023000   1.6470760
2013-03-16T02:39:00Z 123.2562500   3.4533333           2           1 111.4890535   1.6944445  28.1000000           7  28.1000000           7   6.6702497  66.0697390 487.5176000   2.7056160
2013-03-16T02:40:00Z 123.2583333   3.4555556           2           1 111.4891632   1.6947223  20.0166667           6  20.0166667           6   6.5740540  82.9846432 483.9401000   0.8029245
2013-03-16T02:41:00Z 123.2604167   3.4577778           2           1 111.4892730   1.6950000  21.6333333           6  21.6333333           6   6.2649565  84.2890629 465.0588000   0.6234239
2013-03-16T02:42:00Z 123.2625000   3.4600000           2           1 111.4893827   1.6952778  23.2500000           6  23.2500000           6   6.5751921  87.7407267 456.7915000   0.2592042
2013-03-16T02:43:00Z 123.2645833   3.4622222           2           1 111.4894925   1.6955556  24.8666667           6  24.8666667           6   6.7225488  88.4455789 447.9866000   0.1823588
2013-03-16T02:44:00Z 123.2666667   3.4644444           2           1 111.4896022   1.6958334  26.4833333           6  26.4833333           6   6.8099341  90.8378610 445.0089000  -0.0995811
2013-03-16T02:45:00Z 123.2687500   3.4666667           2           1 111.4897119   1.6961112  18.4000000           6  18.4000000           6   6.7898724  95.1683374 482.5561000  -0.6116468
2013-03-16T02:46:00Z 123.2708333   3.4688889           2           1 111.4898217   1.6963889  48.3700000           7  48.3700000           7   6.7362870  93.3376124 503.9760000  -0.3921825
2013-03-16T02:47:00Z 123.2729167   3.4711111           2           1 111.4899314   1.6966667  45.0400000           7  45.0400000           7   6.6151113 101.7376073 514.1132000  -1.3457120
2013-03-16T02:48:00Z 123.2750000   3.4733333           2           1 111.4900412   1.6969445  41.7100000           7  41.7100000           7   3.8552700 137.0590001 425.2581000  -2.8222720
2013-03-16T02:49:00Z 123.2770833   3.4755556           2           1 111.4901509   1.6972223  38.3800000           7  38.3800000           7   5.2003505  85.0598186 462.3568000   0.4478315
2013-03-16T02:50:00Z 123.2791667   3.4777778           2           1 111.4902606   1.6975000  35.0500000           7  35.0500000           7   6.5586800 115.7906998 448.8568000  -2.8535830
2013-03-16T02:51:00Z 123.2812500   3.4800000           2           1 111.4903704   1.6977778  31.7200000           6  31.7200000           6   6.7491628 120.6366535 472.6668000  -3.4393190
2013-03-16T02:52:00Z 123.2833333   3.4822222           2           1 111.4904801   1.6980556  28.3900000           6  28.3900000           6   6.7654637 125.7490620 465.1666000  -3.9526300
2013-03-16T02:53:00Z 123.2854167   3.4844444           2           1 111.4905898   1.6983334  25.0600000           6  25.0600000           6   6.6883169 136.4029578 466.3182000  -4.8437290
2013-03-16T02:54:00Z 123.2875000   3.4866667           2           1 111.4906996   1.6986112  21.7300000           6  21.7300000           6   6.2661370 145.3426800 474.1574000  -5.1543230
2013-03-16T02:55:00Z 123.2895833   3.4888889           2           1 111.4908093   1.6988889  51.7000000           8  51.7000000           8   6.1982528 148.3405833 482.7177000  -5.2758480
2013-03-16T02:56:00Z 123.2916667   3.4911111           2           1 111.4909191   1.6991667  33.0357143           7  33.0357143           7   6.3693571 151.5689429 467.7549000  -5.6011530
2013-03-16T02:57:00Z 123.2937500   3.4933333           2           1 111.4910288   1.6994445  34.4714286           7  34.4714286           7   6.3176768 148.5009369 463.8725000  -5.3867590
2013-03-16T02:58:00Z 123.2958333   3.4955556           2           1 111.4911385   1.6997223  35.9071429           7  35.9071429           7   6.5891087 149.1650491 490.9088000  -5.6577210
2013-03-16T02:59:00Z 123.2979167   3.4977778           2           1 111.4912483   1.7000000  37.3428571           7  37.3428571           7   5.9422166 158.5200377 514.7662000  -5.5295040
2013-03-16T03:00:00Z 123.3000000   3.5000000           2           1 111.4913580   1.7002778  38.7785714           7  38.7785714           7   5.0775537 132.8805509 502.2198000  -3.4551340
2013-03-16T03:01:00Z 123.3020833   3.5022222           2           1 111.4914678   1.7005556  40.2142857           7  40.2142857           7   5.4918886 103.6069418 454.7684000  -1.2920210
2013-03-16T03:02:00Z 123.3041667   3.5044444           2           1 111.4915775   1.7008334  41.6500000           7  41.6500000           7   5.6856680  90.0486021 444.5831000  -0.0048230
2013-03-16T03:03:00Z 123.3062500   3.5066667           2           1 111.4916872   1.7011112  43.0857143           7  43.0857143           7   5.7752883  91.0890795 450.4221000  -0.1097702
2013-03-16T03:04:00Z 123.3083333   3.5088889           2           1 111.4917970   1.7013889  44.5214286           7  44.5214286           7   5.6786724 101.4269652 449.6024000  -1.1250510
2013-03-16T03:05:00Z 123.3104167   3.5111111           2           1 111.4919067   1.7016667  45.9571429           7  45.9571429           7   5.5038938 115.7866952 437.2467000  -2.3943150
2013-03-16T03:06:00Z 123.3125000   3.5133333           2           1 111.4920165   1.7019445  47.3928571           7  47.3928571           7   5.2681061 111.2392642 456.6877000  -1.9084420
2013-03-16T03:07:00Z 123.3145833   3.5155556           2           1 111.4921262   1.7022223  48.8285714           7  48.8285714           7   4.6460231 137.8636663 451.8767000  -3.4452610
2013-03-16T03:08:00Z 123.3166667   3.5177778           2           1 111.4922359   1.7025000  50.2642857           7  50.2642857           7   5.5799923 109.6262248 446.4833000  -1.8742230
2013-03-16T03:09:00Z 123.3187500   3.5200000           2           1 111.4923457   1.7027778  31.6000000           7  31.6000000           7   6.3041686  98.2648218 424.6507000  -0.9062156
2013-03-16T03:10:00Z 123.3208333   3.5222222           2           1 111.4924554   1.7030556  31.1200000           7  31.1200000           7   6.6157514  91.3751482 446.8739000  -0.1587685
2013-03-16T03:11:00Z 123.3229167   3.5244444           2           1 111.4925652   1.7033334  31.2400000           7  31.2400000           7   6.6371541  92.9912648 467.0504000  -0.3463513
2013-03-16T03:12:00Z 123.3250000   3.5266667           2           1 111.4926749   1.7036112  31.3600000           7  31.3600000           7   6.6354258  99.0954691 478.2482000  -1.0489280
2013-03-16T03:13:00Z 123.3270833   3.5288889           2           1 111.4927846   1.7038889  31.4800000           7  31.4800000           7   6.3205245 100.8896942 471.5321000  -1.1940660
2013-03-16T03:14:00Z 123.3291667   3.5311111           2           1 111.4928944   1.7041667  31.0000000           7  31.0000000           7   6.7790848  95.7610391 474.4361000  -0.6804829
2013-03-16T03:15:00Z 123.3312500   3.5333333           2           1 111.4930041   1.7044445  28.5500000           7  28.5500000           7   7.0897734  93.7042092 496.4062000  -0.4580392
2013-03-16T03:16:00Z 123.3333333   3.5355556           2           1 111.4931139   1.7047223  26.1000000           7  26.1000000           7   7.0499427  99.8065963 488.8244000  -1.2007670
2013-03-16T03:17:00Z 123.3354167   3.5377778           2           1 111.4932236   1.7050000  30.4642857           7  30.4642857           7   6.7104847  90.0743836 475.0913000  -0.0087118
2013-03-16T03:18:00Z 123.3375000   3.5400000           2           1 111.4933333   1.7052778  30.1285714           7  30.1285714           7   6.6913578  68.8046140 477.3582000   2.4192570
2013-03-16T03:19:00Z 123.3395833   3.5422222           2           1 111.4934431   1.7055556  29.7928571           7  29.7928571           7   6.9571874  67.7528774 456.2836000   2.6340060
2013-03-16T03:20:00Z 123.3416667   3.5444444           2           1 111.4935528   1.7058334  29.4571429           7  29.4571429           7   6.9152594  73.3616970 479.9839000   1.9800390
2013-03-16T03:21:00Z 123.3437500   3.5466667           2           1 111.4936626   1.7061112  29.1214286           7  29.1214286           7   6.5586800 115.7906998 448.8568000  -2.8535830
2013-03-16T03:22:00Z 123.3458333   3.5488889           2           1 111.4937723   1.7063889  28.7857143           7  28.7857143           7   6.7491628 120.6366535 472.6668000  -3.4393190
2013-03-16T03:23:00Z 123.3479167   3.5511111           2           1 111.4938820   1.7066667  28.4500000           7  28.4500000           7   6.5772593 106.7112718 468.2824000  -1.8912840
2013-03-16T03:24:00Z 123.3500000   3.5533333           2           1 111.4939918   1.7069445  28.1142857           7  28.1142857           7   6.5451588 115.6128833 455.0632000  -2.8293970
2013-03-16T03:25:00Z 123.3520833   3.5555556           2           1 111.4941015   1.7072223  27.7785714           7  27.7785714           7   6.4642412 115.5537227 450.4869000  -2.7883970
2013-03-16T03:26:00Z 123.3541667   3.5577778           2           1 111.4942112   1.7075000  27.4428571           7  27.4428571           7   6.3176305 116.6711486 456.9525000  -2.8357890
2013-03-16T03:27:00Z 123.3562500   3.5600000           2           1 111.4943210   1.7077778  27.1071429           7  27.1071429           7   6.2717671 124.8269881 457.0969000  -3.5818080
2013-03-16T03:28:00Z 123.3583333   3.5622222           2           1 111.4944307   1.7080556  26.7714286           7  26.7714286           7   6.5350667 143.3135823 465.0246000  -5.2405830
2013-03-16T03:29:00Z 123.3604167   3.5644444           2           1 111.4945405   1.7083334  26.4357143           7  26.4357143           7   6.4436794 161.5540316 474.1569000  -6.1126190
2013-03-16T03:30:00Z 123.3625000   3.5666667           2           1 111.4946502   1.7086112  30.8000000           7  30.8000000           7   6.0864698  86.2778517 475.3613000   0.3951218
2013-03-16T03:31:00Z 123.3645833   3.5688889           2           1 111.4947599   1.7088889  23.8400000           6  23.8400000           6   6.7069983  70.7565201 472.6683000   2.2105140
2013-03-16T03:32:00Z 123.3666667   3.5711111           2           1 111.4948697   1.7091667  25.5800000           6  25.5800000           6   6.6417455  92.4120324 468.1136000  -0.2795210
2013-03-16T03:33:00Z 123.3687500   3.5733333           2           1 111.4949794   1.7094445  27.3200000           6  27.3200000           6   6.5393070  99.0500624 467.7692000  -1.0286160
2013-03-16T03:34:00Z 123.3708333   3.5755556           2           1 111.4950892   1.7097223  29.0600000           6  29.0600000           6   6.1845907 109.2754203 462.9505000  -2.0415920
2013-03-16T03:35:00Z 123.3729167   3.5777778           2           1 111.4951989   1.7100000  22.1000000           6  22.1000000           6   5.8464713 114.2879263 473.1016000  -2.4047840
2013-03-16T03:36:00Z 123.3750000   3.5800000           2           1 111.4953086   1.7102778  62.1000000           8  62.1000000           8   5.8725973 123.7026638 462.1439000  -3.2586050
2013-03-16T03:37:00Z 123.3770833   3.5822222           2           1 111.4954184   1.7105556  58.1000000           8  58.1000000           8   6.3626730 157.4599982 479.5382000  -5.8766420
2013-03-16T03:38:00Z 123.3791667   3.5844444           2           1 111.4955281   1.7108334  54.1000000           8  54.1000000           8   6.4059922 166.8076056 476.3958000  -6.2369330
2013-03-16T03:39:00Z 123.3812500   3.5866667           2           1 111.4956379   1.7111111  50.1000000           7  50.1000000           7   6.2781142 178.5165440 475.4860000  -6.2760100
2013-03-16T03:40:00Z 123.3833333   3.5888889           2           1 111.4957476   1.7113889  46.1000000           7  46.1000000           7   6.3538565 194.8310358 479.6908000  -6.1421770
2013-03-16T03:41:00Z 123.3854167   3.5911111           2           1 111.4958573   1.7116667  42.1000000           7  42.1000000           7   6.4216799 222.3886430 487.7527000  -4.7429820
2013-03-16T03:42:00Z 123.3875000   3.5933333           2           1 111.4959671   1.7119445  38.1000000           7  38.1000000           7   6.2335177 224.3793455 489.0941000  -4.4552500
2013-03-16T03:43:00Z 123.3895833   3.5955556           2           1 111.4960768   1.7122223  34.1000000           6  34.1000000           6   6.0336225 233.9306501 487.0948000  -3.5523800
2013-03-16T03:44:00Z 123.3916667   3.5977778           2           1 111.4961866   1.7125000  30.1000000           6  30.1000000           6   6.3045562 237.3751709 462.4495000  -3.3990120
2013-03-16T03:45:00Z 123.3937500   3.6000000           2           1 111.4962963   1.7127778  26.1000000           6  26.1000000           6   6.3290650 250.7057366 470.0599000  -2.0912490
2013-03-16T03:46:00Z 123.3958333   3.6022222           2           1 111.4964060   1.7130556  66.1000000           9  66.1000000           9   6.3755932 256.5523384 502.0636000  -1.4826890
2013-03-16T03:47:00Z 123.3979167   3.6044444           2           1 111.4965158   1.7133334  78.0785714           9  78.0785714           9   6.2032009 272.6498385 510.1465000   0.2867859
2013-03-16T03:48:00Z 123.4000000   3.6066667           2           1 111.4966255   1.7136111  77.1571429           9  77.1571429           9   5.6386481 239.0848458 516.6611000  -2.8969580
2013-03-16T03:49:00Z 123.4020833   3.6088889           2           1 111.4967353   1.7138889  76.2357143           9  76.2357143           9   5.0919667 244.4865625 519.4496000  -2.1932260
2013-03-16T03:50:00Z 123.4041667   3.6111111           2           1 111.4968450   1.7141667  75.3142857           9  75.3142857           9   4.9407418 271.5301600 531.6700000   0.1319334
2013-03-16T03:51:00Z 123.4062500   3.6133333           2           1 111.4969547   1.7144445  74.3928571           9  74.3928571           9   3.9789580 269.2335249 522.0854000  -0.0532270
2013-03-16T03:52:00Z 123.4083333   3.6155556           2           1 111.4970645   1.7147223  73.4714286           9  73.4714286           9   5.5570190 196.1891037 469.2116000  -5.3366650
2013-03-16T03:53:00Z 123.4104167   3.6177778           2           1 111.4971742   1.7150000  72.5500000           9  72.5500000           9   6.0638947 207.4225964 474.9506000  -5.3825180
2013-03-16T03:54:00Z 123.4125000   3.6200000           2           1 111.4972840   1.7152778  71.6285714           9  71.6285714           9   6.5772593 106.7112718 468.2824000  -1.8912840
2013-03-16T03:55:00Z 123.4145833   3.6222222           2           1 111.4973937   1.7155556  70.7071429           9  70.7071429           9   6.5451588 115.6128833 455.0632000  -2.8293970
2013-03-16T03:56:00Z 123.4166667   3.6244444           2           1 111.4975034   1.7158334  69.7857143           9  69.7857143           9   6.4642412 115.5537227 450.4869000  -2.7883970
